kidx,coarse_rank,best_omega,best_selectivity,target_idx,target_amp,second_amp,target_dominance_coarse,coarse_target_share,stage_status,broad_label,final_avg_selectivity,final_min_selectivity,fro_norm,asymmetry_norm,asymmetry_ratio,positive_ratio,negative_ratio,mean_abs_weight,std_abs_weight,max_abs_weight,drive_out_strength,drive_in_strength,target_in_strength,target_out_strength,target_sink_bias,target_direct_from_drive,target_path_2hop,target_path_advantage_2hop,target_path_3hop,target_path_advantage_3hop,K
1166,795,1.5,1.8898594298843314,3,0.22274655479644512,0.11786408622369782,1.8898594298843314,0.5522899512221778,coarse_only,low,nan,nan,2.4085360092264665,3.174454279501623,1.3180015857515965,0.6,0.4,0.4437044817098695,0.3052517293933054,0.9392010756513527,1.2827233433423106,2.2679441241029914,1.8454516641529184,1.4678871106827354,0.37756455347018303,0.176060324167302,0.591913168799732,0.7469605299499321,0.8515625228756296,1.4170699031315035,"[[0.0, 0.8608983034897384, 0.06579678016651269, 0.7169680805413046, 0.6242809599054358], [0.15764290536967174, 0.0, 0.5530904329263875, 0.5215888433376055, -0.8589475627318013], [0.3745560464563509, 0.4039503414614549, 0.0, -0.17807687231975122, -0.10251822525116427], [-0.176060324167302, -0.8225209648465301, -0.12129591367884474, 0.0, 0.7255744614602415], [0.574464067348986, -0.04540415860288061, -0.9392010756513527, 0.05125331448407411, 0.0]]"
1167,1275,1.5,1.3769226335896922,3,1.2439595165824706,0.903434576667566,1.3769226335896922,0.49693611771836876,coarse_only,low,nan,nan,2.6818440300109327,4.001688416533791,1.4921406210621375,0.35,0.65,0.5486639568130474,0.2420376676459978,0.9851522853914798,2.5218267771550686,1.7510959933947101,2.524557411043385,2.5272301443522407,-0.002672733308855868,0.9851522853914798,0.7701703781156111,0.511544336949795,0.8021132322111697,0.5251064671684583,"[[0.0, -0.06305469813885356, -0.4876322297469371, -0.4003115083978088, 0.8000975571111106], [0.3475935340890586, 0.0, 0.621289842694499, -0.9149076105158773, -0.40539022802096225], [0.5660677596021728, -0.6891770367123577, 0.0, -0.5803435508533099, -0.5694293054442741], [-0.9851522853914798, -0.6385511355104718, 0.22881188585694523, 0.0, -0.6720421042844882], [-0.6230131980723574, 0.031060106791556352, -0.7176860844411819, 0.6316674745852449, 0.0]]"
1168,441,1.5,2.425333810965508,1,0.2118053071060581,0.08733037330614485,2.425333810965508,0.5672497633056194,coarse_only,low,nan,nan,2.165488247314447,3.2924129246079548,1.5204021211796253,0.55,0.45,0.38683694025586257,0.2912458568226026,0.9782082342853506,0.694787479483729,1.7578180782444126,1.3420886785970523,0.7887877563184786,0.5533009222785736,0.11581003989192618,0.2185339726351655,0.5143416375521358,0.27159179396125654,1.2820626304976637,"[[0.0, -0.41024732073425807, 0.6313717787392812, 0.6686107087514246, 0.047588270019448764], [-0.11581003989192618, 0.0, -0.47402806331774494, 0.3711975789866906, -0.38105299640069057], [-0.01580729915028667, 0.23568508745800698, 0.0, 0.5534028662528185, 0.9782082342853506], [-0.36089798296255093, 0.04444740454139162, -0.8581300059560966, 0.0, 0.8948877305626779], [-0.2022721574789652, -0.09840794358482197, 0.3298827320986677, 0.06480260394415183, 0.0]]"
1169,161,1.3,3.6320281062151363,3,0.2680359983902904,0.07379788662097478,3.6320281062151363,0.5655788329594466,coarse_only,medium,nan,nan,2.4323510526321437,2.694538380793649,1.1077917300945002,0.4,0.6,0.4688966221401641,0.2755948836745326,0.9836876073328147,1.782463718151621,1.871118711092446,1.883374952090606,1.2122433584538184,0.6711315936367876,0.6877975290618017,0.23187462220730104,0.2735415851406432,0.6703402146019665,0.7628435272900108,"[[0.0, -0.5186829886038102, -0.2575351504670573, -0.11121296468876385, 0.9836876073328147], [-0.24488681647735633, 0.0, 0.8972300888636158, 0.25686446681881137, -0.12697229871432913], [0.7310627275731931, 0.4491687820935486, 0.0, -0.3591211180560834, -0.7764898583488988], [-0.6877975290618017, 0.5707163006308829, -0.029284596862793055, 0.0, 0.5955765255351284], [-0.11871664503926982, -0.7991160727749838, -0.3787650959699782, 0.4850448088901598, 0.0]]"
1170,1005,1.3,1.6655349008945433,4,0.09777616271955018,0.05870556219828836,1.6655349008945433,0.42828064466395405,coarse_only,low,nan,nan,2.7445181468879327,3.2860668063280016,1.1973201234077993,0.7,0.3,0.5454807023197891,0.2811935211319214,0.9861695703295301,2.1723586181779346,2.293700897038854,1.7830290080084628,1.893518269664788,-0.11048926165632533,0.4179802267409234,0.5261485045282555,0.42509659075765177,0.9285280327415368,1.3219924578094362,"[[0.0, -0.954957192698086, 0.6904452979067528, 0.15741575369766947, 0.4908826527363457], [-0.6466336881754393, 0.0, 0.46730572107013213, -0.9861695703295301, 0.6006728062926721], [-0.20386521665513846, -0.15786169292588403, 0.0, 0.4041106408402404, 0.5049070508782774], [0.9038794866064335, 0.7893648468137906, 0.8710576610034328, 0.0, 0.297055759757493], [0.4179802267409234, 0.5594672881140441, 0.8053699789418449, -0.00021151421165033213, 0.0]]"
1171,452,1.4,2.4020912838306407,3,0.4499504978651712,0.18731615275886945,2.4020912838306407,0.4779519097724186,coarse_only,low,nan,nan,2.2841012649585735,3.26712249912064,1.430375504467165,0.55,0.45,0.40620293237963895,0.30960475958139,0.9696804798196799,1.6666589904815803,1.1225161655035738,1.5700780461168955,1.4709648362154177,0.09911320990147776,0.519289300166996,0.4817509209511471,0.5198355244076933,0.2883505957843436,0.2820449950896372,"[[0.0, -0.040011302971569185, 0.49333115245222725, -0.1748319649507568, -0.41434174512902056], [-0.04354211805803776, 0.0, 0.023132841088004064, 0.5179083509791433, 0.9002850625078824], [-0.38301964791368515, -0.9696804798196799, 0.0, 0.08335411137317106, -0.23468052278866014], [0.519289300166996, 0.38774445651980716, 0.03866289292375291, 0.0, 0.6243813965063394], [0.7208079243428613, 0.8519895264418582, -0.008193441746979335, -0.6948704089123465, 0.0]]"
1172,1182,1.4,1.482501195454518,1,0.31527188091792346,0.21266214279158283,1.482501195454518,0.43555974851833756,coarse_only,low,nan,nan,2.0862127477532546,3.6391148190078964,1.744364194363827,0.55,0.45,0.36804492152686613,0.2866306284797425,0.9178630519371906,0.5788722071465437,2.3989016134844006,1.274711834821804,2.652200238395718,-1.3774884035739139,0.27927672718231444,0.050718847959150985,0.13547345414581835,0.12895147017623979,1.08678791509889,"[[0.0, -0.9178630519371906, -0.5041661191116058, -0.27516445369048603, 0.7017079887451183], [0.27927672718231444, 0.0, -0.09528896332918868, -0.42631419626965306, -0.4738319480406479], [0.24042116656128698, 0.17036186673067033, 0.0, 0.1974765844883586, 0.0844207674930737], [0.00482590084769563, 0.9150225040188307, 0.3528286378037244, 0.0, -0.032031053498047246], [-0.054348412555246695, 0.6489528157090259, -0.7996067169533163, 0.18698855557184135, 0.0]]"
1173,1203,1.5,1.4574171451753934,3,0.3426660690054279,0.235118730514682,1.4574171451753934,0.4122884486866162,coarse_only,low,nan,nan,2.890242800712701,3.340048390051871,1.1556289974071028,0.35,0.65,0.61531646333247,0.1976381094465363,0.9833899802267361,2.554148142894121,2.2922489831819086,3.22714135913308,2.723040691214413,0.5041006679186673,0.7674676795193411,1.518366100114367,1.1070867008881682,1.5316535229756831,0.7658574844012537,"[[0.0, 0.6258048986707712, 0.5066456226372513, -0.6528356111847153, -0.5069628506891708], [-0.48201469257386265, 0.0, 0.5401209881905626, 0.592828330608026, -0.27564947674173257], [0.9833899802267361, 0.6554125059806848, 0.0, -0.8706511117958022, -0.2092736000059734], [-0.7674676795193411, -0.7637863705278789, -0.9142868723273381, 0.0, -0.7816004367585221], [-0.32127579057418143, -0.6442006565235392, -0.6053961534874395, 0.6067256376258692, 0.0]]"
1174,157,1.5,3.6815637949330666,1,0.5766369269210802,0.15662825881518705,3.6815637949330666,0.6457354090932549,coarse_only,medium,nan,nan,2.347524675982655,3.0978999749269027,1.319645329661477,0.45,0.55,0.444412349159948,0.2793586747024511,0.9797948845183186,2.5484720826035945,1.7285608695819281,2.1039729039197947,1.7653902715710184,0.3385826323487764,0.5532990878181212,1.0155111314085659,1.1319000930760188,0.6606049134076764,0.9163794501587541,"[[0.0, -0.4621120799299119, -0.5310173139051093, -0.6210230041301357, 0.11440847161677126], [0.5532990878181212, 0.0, 0.59573797614513, -0.10223099765209831, -0.852704842304445], [0.9797948845183186, 0.3585955344195175, 0.0, 0.2695536090162174, 0.7474653588281255], [-0.5783115888969055, -0.09367366948549649, 0.07601198481268234, 0.0, 0.04438802459409441], [-0.43706652137024915, -0.8510089877360925, -0.1689955926254083, -0.4508474533941291, 0.0]]"
1175,115,1.3,4.148800580697841,1,1.5695637597972065,0.37831747495779905,4.148800580697841,0.7291171317911922,coarse_only,medium,nan,nan,2.595815586366923,3.6450893636400608,1.4042173807655907,0.45,0.55,0.4962458781053095,0.30108629391714753,0.9117625636612996,1.5778465637065304,2.618724367944809,1.7225713201269979,1.961531774205249,-0.23896045407825106,0.8855659210285904,0.24309989505705623,0.2535322202601764,0.2282154905933474,0.3171338381532349,"[[0.0, -0.8770857865107555, 0.9117625636612996, -0.010197069164825212, -0.8196789486079288], [0.8855659210285904, 0.0, -0.48365465044115163, 0.22268422701603163, 0.13066652164122416], [0.38630080439351966, 0.3012219196121084, 0.0, -0.8715761537498277, 0.5304394734093063], [0.17694848307379218, 0.7251625693450752, -0.6348594861915171, 0.0, -0.5535560284590422], [-0.12903135521062814, -0.058061498737309813, -0.7997401387875929, -0.41672396306466397, 0.0]]"
1176,141,1.5,3.869678589178475,3,0.1597530657460275,0.041283290604265166,3.869678589178475,0.6598532935200175,coarse_only,medium,nan,nan,1.9636632649518477,2.9342564121415644,1.4942767757138966,0.55,0.45,0.36153754754365786,0.24917719121577886,0.8475197476688499,1.3761779354097117,2.0017150906241996,1.7034243476409097,1.8473373173251484,-0.14391296968423872,0.7185154398336586,0.15878652201471763,0.2423853874076842,0.1377914901985231,0.3302059687114707,"[[0.0, 0.5447847291017873, 0.24092922216447676, -0.7543845429049849, -0.46161659645295083], [-0.058236470895139725, 0.0, -0.2855593364405953, 0.0849960452029701, 0.5639811985648349], [-0.16296973537293424, -0.10111991576937451, 0.0, -0.8475197476688499, 0.09223033400987846], [0.7185154398336586, 0.34266367922334307, -0.517323314894246, 0.0, 0.12492191368966199], [0.4364562893079791, 0.09772467722445555, 0.6343807806026927, -0.16043698154834352, 0.0]]"
1177,1324,1.3,1.3215607648377505,4,0.5401891839867279,0.40875092417844744,1.3215607648377505,0.41971956681442285,coarse_only,low,nan,nan,2.859526428397875,3.561736097596948,1.245568518697433,0.6,0.4,0.5744164537044223,0.28087418437608447,0.9804426026619948,1.9988599467350978,2.050359770886706,1.5385612418862709,2.7497177628850427,-1.2111565209987718,0.6505719501948108,0.6374200746533194,0.5043907195895364,0.3518829302963869,0.20656937390623117,"[[0.0, 0.44130291427846124, 0.9804426026619948, -0.3172532083424895, -0.3113610456037601], [-0.11485720290059742, 0.0, 0.688263238908186, 0.6007411607096091, -0.766278741940486], [0.277079432387896, 0.772933755704176, 0.0, 0.5917579662695382, -0.7020980727893071], [0.9563513612517935, 0.9428314589138831, -0.5162357669885069, 0.0, -0.9699799025514895], [0.6505719501948108, 0.2062109919220807, 0.056360857140997256, -0.6254174426283821, 0.0]]"
1178,195,1.3,3.3562058878320005,1,0.03825408873686553,0.011398016096747931,3.3562058878320005,0.6317163812756184,coarse_only,medium,nan,nan,2.5565701272725234,2.831490794254509,1.1075349602375966,0.7,0.3,0.4851300449045781,0.3024092927044312,0.9705284533992844,2.248353688303617,2.553526922302355,2.198932336473944,2.0305811686871222,0.1683511677868217,0.9596298703360222,0.6513250662895657,0.6326243493331134,0.21930256526862846,0.28414432890422314,"[[0.0, 0.7810988888228336, 0.5887385592398939, 0.7171467876440878, 0.4665426865955402], [0.9596298703360222, 0.0, 0.22128926175192243, -0.5383004644739124, -0.47971273991208707], [0.04663801895423303, 0.2773946472662978, 0.0, 0.5907121709666854, 0.4623661170598967], [-0.7708132034955846, -0.9705284533992844, 0.9288471057182537, 0.0, -0.11647793024905839], [-0.4712725955177772, 0.0015591791987064063, 0.2834750168480926, 0.03005720064139239, 0.0]]"
1179,542,1.4,2.22846138281037,2,0.2597822014850446,0.11657469296380542,2.22846138281037,0.5337641557145769,coarse_only,low,nan,nan,2.7392332249261013,3.3750188472841054,1.232103501290557,0.55,0.45,0.54792200185517,0.27377255689709984,0.995846688017904,2.8747527502487866,2.79937013827015,2.4365485877350714,1.1906092846286338,1.2459393031064376,0.6564298516831153,1.3182786162345983,1.0251930385462296,1.2351863838964245,1.1355835125254188,"[[0.0, 0.995846688017904, 0.26648474317549775, -0.6984285174076479, -0.8386101896691005], [-0.6504183737052196, 0.0, 0.6148805256775522, 0.3859127007140326, 0.6894503927872868], [-0.6564298516831153, 0.5745310463001201, 0.0, -0.6048450646684378, 0.600742625083398], [-0.6547292791112012, 0.47334062111754993, -0.007863971982978724, 0.0, 0.8584322285862385], [-0.9131752457492506, 0.02674318610761195, -0.3013800437926051, 0.1461947417666487, 0.0]]"
1180,1384,1.5,1.2500095977915335,2,3.4919511958298477,2.7935395072150135,1.2500095977915335,0.4894412005816933,coarse_only,low,nan,nan,2.6841462605048534,4.444406323685431,1.6557988620366162,0.5,0.5,0.5125274832388677,0.31232616975518007,0.9985963523284083,2.3497439992606775,1.9425056532536058,2.9577071814065476,1.4132087227087777,1.54449845869777,0.42068311293891947,1.7077375685107867,1.8941414688502527,1.1858909707852765,0.9117307208528936,"[[0.0, -0.959611179877119, 0.07021127618686096, 0.6342134381891016, -0.2784697590005243], [0.857223302441019, 0.0, -0.31259081152931323, 0.5958992925246351, -0.540165460136611], [-0.42068311293891947, 0.9597590568626204, 0.0, -0.5879085585379591, 0.9893564530670489], [0.43696751783601306, 0.23009883033784462, 0.03181028266419528, 0.0, -0.038878741833944686], [-0.634870066044726, -0.44571493413350805, -0.9985963523284083, 0.22752123830698134, 0.0]]"
1181,1239,1.3,1.4243271282046164,1,0.30673665475497935,0.2153554816723885,1.4243271282046164,0.3564179029802851,coarse_only,low,nan,nan,2.2465197688405487,3.2104186912559736,1.4290631828766294,0.4,0.6,0.4275983145158159,0.26363276543859826,0.9596807401769682,1.4678892840101698,1.9697755995891406,1.2768915604431326,0.7492654727659966,0.5276260876771359,0.1605777414000733,0.5206349335741453,0.5655566682468373,0.46552815853188495,1.101293612882084,"[[0.0, -0.08232989208471397, -0.5454836124725837, -0.8849880750268586, -0.4569740200049843], [0.1605777414000733, 0.0, -0.22384468644386635, -0.4386958518964781, -0.45377328070271483], [0.282562882362835, -0.01763498283288678, 0.0, -0.9596807401769682, -0.8332114996863533], [-0.5053134578223766, 0.4818994179431719, 0.32446911602264716, 0.0, 0.6035017830848135], [0.519435202424885, 0.16740117990522396, -0.569470570866204, 0.040718297155680316, 0.0]]"
1182,535,1.5,2.2372131134351028,3,0.031785179631740205,0.014207488521600345,2.2372131134351028,0.5176776140927566,coarse_only,low,nan,nan,2.183252210685869,3.231466856586831,1.4801161500119058,0.75,0.25,0.413957312665579,0.2587834114929487,0.9561907745192122,1.5531686614425995,1.6828481562943551,1.776789207828905,1.2025020179834813,0.5742871898454236,0.9441801340620422,0.17951901535262543,0.2338425539681768,0.1559265704603319,0.29617078744076053,"[[0.0, -0.590789245387346, 0.6792644915549009, 0.1270752427158155, -0.28571917663629276], [0.08324917560194534, 0.0, 0.4976324377842025, 0.13437255496409262, 0.3885780227528908], [0.4872058994478514, -0.9561907745192122, 0.0, -0.7123904866468946, 0.4013338555466226], [0.9441801340620422, 0.12403372746769414, 0.3162428546179552, 0.0, 0.3923324916812134], [0.038533452330760554, -0.48235996101669243, 0.4089985349204759, 0.22866373365667858, 0.0]]"
1183,864,1.3,1.8024214305834638,4,0.2290656319608185,0.12708772103584287,1.8024214305834638,0.45023889909648135,coarse_only,low,nan,nan,2.758944957405714,3.901105667474035,1.4139845947274359,0.55,0.45,0.5413190790549832,0.29590964592386254,0.9932833102996834,1.501262617651293,3.138683447028128,1.7009749027570142,1.7693385902191154,-0.0683636874621012,0.4677470303722189,0.4266065025152097,0.5850836483382116,0.6013514579961498,0.8439056200553281,"[[0.0, 0.8216838697810847, 0.7835416922363927, -0.6589674127454774, -0.8744904722651734], [-0.29098479405409017, 0.0, 0.9630474000610081, -0.02052926718860193, -0.2695256723155999], [-0.4049363035447344, 0.9932833102996834, 0.0, 0.9132303551309902, -0.28178853636386303], [0.33759448968024963, 0.8662594699064183, 0.3020097234948036, 0.0, 0.34353390927447913], [0.4677470303722189, 0.5973709645881122, -0.5660501986190973, -0.0698067091775858, 0.0]]"
1184,1487,1.3,1.063846176370978,4,0.21753811910141746,0.20448268173734083,1.063846176370978,0.32151804735184025,coarse_only,low,nan,nan,2.665484729968886,2.94416542278374,1.1045515998198956,0.55,0.45,0.5091682426792457,0.3098195328441931,0.9868014670921255,2.2060738180347412,1.7112220030558463,2.773770774057673,1.7486189172277087,1.0251518568299642,0.7091225280023052,1.037687879062961,0.9466769344804399,0.7559216384866073,0.7352219381774115,"[[0.0, -0.5038214927723752, -0.9653473332890921, -0.1896603127151879, 0.0523928642791911], [0.6690756686868002, 0.0, -0.4447527712747019, 0.8990036451197252, -0.25798820488073937], [-0.7651705408522063, 0.597510946938052, 0.0, 0.17411701628506449, 0.966601953894104], [0.06270508049342927, 0.08267077355518504, -0.3071395803177128, 0.0, -0.47163589417367424], [0.7091225280023052, 0.3546181195570821, 0.9868014670921255, -0.7232286594061599, 0.0]]"
1185,722,1.3,1.9718655257864028,3,1.2476889543668301,0.6327454575622065,1.9718655257864028,0.46796087836422895,coarse_only,low,nan,nan,3.0612875909727864,5.030276410474921,1.6431897562668412,0.4,0.6,0.6526063803240543,0.20658895927065887,0.9978177355145319,2.2789621324553417,3.1600762015062376,2.47517677156421,3.0076205471067983,-0.5324437755425881,0.9052413903169914,0.7294394431403166,0.46046527541699045,0.8872362321685893,0.46428919313542766,"[[0.0, 0.6266495765876494, -0.7318911632070748, 0.8233967351441167, -0.9781387265673971], [0.3925603772965356, 0.0, -0.40701785515938527, 0.5507236498724841, 0.4327128000455245], [-0.4129228320590441, -0.7478646852999793, 0.0, -0.7992962909441939, 0.9978177355145319], [-0.9052413903169914, -0.5796015547548083, 0.39168225409305557, 0.0, -0.5986515723993551], [0.5682375327827707, -0.37517423430600916, -0.8983427689841756, -0.8342038711460038, 0.0]]"
